grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon
GRID_03232,초소형,2024-12-01,19800.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,20700.0,21500.0,21750.0,22025.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20700.0,19250.0,19650.0,19800.0,2024-12,0.1054296021783305,0.0252888853672722,0.0270450196905134,0.1929824561403508,0.0002447072828507,20392.180426116785,2.9908102329130575,0.1035164,0.052281010030496,1.0299081023291305,0.44333184694994987,6m
GRID_04110,초소형,2024-12-01,26500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,27500.0,30000.0,23100.0,27300.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25000.0,19950.0,22366.666666666668,23650.0,2024-12,0.0379472254376028,0.0383515965689611,0.139849064032238,0.1973684210526315,0.0001414117283805,26574.56046724313,0.281360253747657,0.18633403,0.07031472786417547,1.0028136025374765,0.4433142777334959,6m
GRID_00915,소형,2024-12-01,23887.5,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,22490.0,25050.0,25000.0,27000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,29000.0,28435.0,25785.0,27300.0,2024-12,0.0802167773771971,0.0370659297288883,0.0448572096271599,0.0921052631578947,5.15473393232094e-05,24340.56286725119,1.8966525054994805,0.14223078,0.05954192733964266,1.0189665250549949,0.44331176642578357,6m
GRID_01773,소형,2024-12-01,35500.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,37750.0,38000.0,40000.0,36500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35500.0,36000.0,35700.0,39150.0,2024-12,0.0130014221761197,0.0096222843949557,0.0193770403391268,0.0526315789473684,0.0001793802330004,36610.607632006904,3.12847220283635,0.18211614,0.05130031998728363,1.0312847220283634,0.4432940808037156,6m
GRID_01803,초소형,2024-12-01,18200.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,14000.0,13500.0,17300.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18100.0,19580.0,19400.0,14500.0,2024-12,0.0461722672357947,0.0200226502396634,0.0353016640653146,0.2061403508771929,3.935818029122856e-05,17890.548324506388,-1.7002839312835833,0.15191826,0.08347157266113785,0.9829971606871641,0.44328180787154836,6m
GRID_01745,초소형,2024-12-01,17800.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,19500.0,18000.0,12500.0,16000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24250.0,16500.0,14500.0,17000.0,2024-12,0.0577109526045504,0.0180617717535748,0.0421483913840676,0.1973684210526315,4.134564187118207e-05,17537.819223369985,-1.4729257114045804,0.14587167,0.08195037587305133,0.9852707428859542,0.44327852267821244,6m
GRID_03227,소형,2024-12-01,31000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,39000.0,18216.666666666668,24925.0,36000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40800.0,32000.0,36875.0,35000.0,2024-12,0.0359932344506917,0.037460047429915,0.028754158023294,0.3114035087719298,0.0001496748098864,32213.509486925468,3.914546732017639,0.14260443,0.046001427596615206,1.0391454673201763,0.44325904348603967,6m
GRID_01581,대형,2024-12-01,27800.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,27837.5,27912.5,28025.0,28137.5,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,27687.5,27575.0,27500.0,27500.0,2024-12,0.0173712271892853,0.0098227340340153,0.1080240094484365,0.1710526315789473,0.0004873374586792,27673.256721005255,-0.4559110755206662,0.20881729,0.0751141324746523,0.9954408892447933,0.44324483518270874,6m
GRID_01651,대형,2024-12-01,29611.11111111111,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,29533.33333333333,29377.777777777777,29206.122448979597,29065.30612244898,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,29844.444444444445,30000.0,30000.0,30000.0,2024-12,0.0209540822338524,0.0240408194238886,0.1822114479007364,0.087719298245614,0.0009533725160381,29131.074316792092,-1.6211373916964948,0.24529354,0.08283834464107177,0.9837886260830351,0.44321845721785713,6m
GRID_03258,중형,2024-12-01,55000.0,28.0,117.16003442340792,3.165888888888889,2.3571934783095827,61500.0,65000.0,62000.0,54000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53000.0,62000.0,62000.0,61950.0,2024-12,0.0235786718542858,0.0130840447128414,0.0344832035237839,0.2412280701754386,4.378329478626508e-05,58543.71642401517,6.4431207709366705,0.15934436,0.028971701860427856,1.0644312077093667,0.44315550420000344,6m
GRID_02417,초소형,2024-12-01,18500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,18500.0,18500.0,18500.0,18500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18500.0,18500.0,18500.0,18500.0,2024-12,0.0712319672818349,0.0194540180871479,0.0507785126616875,0.2412280701754386,4.32242259674812e-05,18510.568042122442,0.05712455201320227,0.13229981,0.07151341116106187,1.000571245520132,0.44313654490468996,6m
GRID_01659,소형,2024-12-01,22400.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,25000.0,22000.0,19750.0,19000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,21000.0,19375.0,22000.0,23000.0,2024-12,0.0631076912401257,0.0605667911954145,0.0775436469506,1.0,1.0492687855692468e-05,21645.297819409458,-3.3692061633506363,0.2112535,0.0943095955465521,0.9663079383664936,0.4431089326745287,6m
GRID_02951,중형,2024-12-01,31000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,35000.0,33200.0,33000.0,32500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31800.0,32000.0,34500.0,30200.0,2024-12,0.0332554128420084,0.0169973803034019,0.0517199821779936,0.3114035087719298,1.5036057635358191e-05,32136.80646698265,3.6671176354279003,0.14664882,0.04730607232739848,1.036671176354279,0.4430521139381507,6m
GRID_00960,중형,2024-12-01,35000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,40200.0,31875.0,37000.0,42183.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,55000.0,30000.0,34000.0,50000.0,2024-12,0.0316614631335317,0.0725811491132819,0.0659849073856776,0.131578947368421,0.4461985648223493,36915.768516944365,5.4736243341267565,0.12269064,0.03505446868283408,1.0547362433412675,0.44292717854620745,6m
GRID_02800,소형,2024-12-01,41500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,42725.0,42475.0,49500.0,46500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,36750.0,48000.0,45150.0,2024-12,0.0479981095369302,0.0248847261603596,0.0320105863028371,0.0701754385964912,0.0003480306145614,43590.18146609391,5.036581846009428,0.15733404,0.03791181797004607,1.0503658184600944,0.4428934181660654,6m
GRID_01748,대형,2024-12-01,23650.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,23600.0,23500.0,23821.42857142857,24142.85714285714,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23800.0,23950.0,24000.0,24000.0,2024-12,0.028355233707648,0.028889687591001,0.0372023729829428,0.0701754385964912,0.0001259654351964,23769.140100744004,0.5037636395095288,0.1610914,0.06811475778986989,1.0050376363950952,0.44288390923196,6m
GRID_00780,중형,2024-12-01,18000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,19000.0,18000.0,9350.0,15750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19250.0,17000.0,20000.0,19000.0,2024-12,0.0139418955630831,0.0150349821829616,0.0977661976485659,0.2368421052631578,0.4247132561041801,17775.19576782626,-1.2489124009652288,0.14347224,0.07970679965284136,0.9875108759903477,0.44282843018784396,6m
GRID_04426,대형,2024-12-01,19684.21052631579,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,19473.68421052632,19052.63157894737,18421.052631578947,17862.5,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20315.78947368421,20947.36842105263,21578.947368421053,22000.0,2024-12,0.0380414460367649,0.0066259154120359,0.030585029037537,,,19041.63261154778,-3.2644332568428385,0.18329707,0.09311883127625613,0.9673556674315716,0.4428135657383824,6m
GRID_02050,소형,2024-12-01,31000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,31000.0,32750.0,34583.333333333336,34833.333333333336,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31000.0,31000.0,31000.0,31000.0,2024-12,0.0245833756877517,0.0467858166555775,0.0318669195216597,0.0789473684210526,0.002184847560115,32151.58174014093,3.7147798069062237,0.14384176,0.0464005672162579,1.0371477980690622,0.44269945955737966,6m
GRID_02237,대형,2024-12-01,33500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,32833.333333333336,31500.0,47500.0,28750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35500.0,33000.0,20000.0,27750.0,2024-12,0.0781946470271157,0.0277283110176623,0.0440256818989976,0.1842105263157894,0.0009386395313506,35132.22250309471,4.872305979387189,0.1293911,0.03862421014415684,1.048723059793872,0.4426637500040429,6m
GRID_03355,소형,2024-12-01,80000.0,8.0,117.16003442340792,3.165888888888889,2.3571934783095827,85000.0,95000.0,90000.0,90000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,87500.0,70000.0,73375.0,75000.0,2024-12,0.0663019650350579,0.0185703576050803,0.0185306429484435,0.1008771929824561,0.000472541937747,86378.53427639331,7.973167845491644,0.14279771,0.017849713563919067,1.0797316784549165,0.44260249952031805,6m
GRID_02554,대형,2024-12-01,40000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,40900.0,42700.0,45400.0,48100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,40000.0,40000.0,40000.0,2024-12,0.0839218606461006,0.1295301500425359,0.3742483978082781,0.219298245614035,4.526927601450154e-05,41140.91740243361,2.8522935060840244,0.20747128,0.05186782032251358,1.0285229350608402,0.4425298662178443,6m
GRID_03743,소형,2024-12-01,21541.93548387097,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,21483.870967741936,21367.74193548387,21193.548387096773,21019.35483870968,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,21600.0,21600.0,21600.0,21600.0,2024-12,0.2501774610559817,0.2638833288156182,0.0173211789802758,0.0657894736842105,0.0004690787080819,21427.04544549553,-0.5333320140219622,0.1603273,0.074425671058845,0.9946666798597804,0.44252207457921916,6m
GRID_04114,중형,2024-12-01,33083.333333333336,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,33000.0,35666.666666666664,33333.333333333336,42000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,33333.333333333336,33583.333333333336,33833.333333333336,56000.0,2024-12,0.1271872169263217,0.0110673956206353,0.123740103795254,0.1929824561403508,0.0001447453793972,34371.731340236336,3.8944020359788425,0.14856069,0.04490499382355351,1.0389440203597884,0.44252060443804747,6m
GRID_02111,소형,2024-12-01,45750.0,16.0,117.16003442340792,3.165888888888889,2.3571934783095827,49000.0,62000.0,46000.0,45000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,53000.0,43500.0,52000.0,2024-12,0.0545942144175542,0.1728927065270506,0.0207004273578915,0.0219298245614035,0.0076833637379977,48874.98336821778,6.830564739273831,0.1158134,0.02531440368766993,1.0683056473927384,0.4425109011696973,6m
GRID_00849,대형,2024-12-01,27733.33333333333,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,28100.0,28833.33333333333,29933.33333333333,31033.33333333333,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,33500.0,35333.333333333336,33000.0,33000.0,2024-12,0.0910531883410379,0.0384214956123086,0.0324944238427262,0.2149122807017544,1.902721874655512e-05,28922.639978750725,4.288365307995422,0.1169827,0.04218126145692973,1.0428836530799541,0.4424622181061395,6m
GRID_01672,소형,2024-12-01,37200.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40900.0,45000.0,41750.0,33000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,39000.0,38000.0,16800.0,2024-12,0.0398632094681377,0.0138211262826533,0.0221202704302627,0.2763157894736842,4.457361202169372e-05,38968.14557136319,4.753079492911795,0.1453457,0.039071425475100036,1.047530794929118,0.4424551732567072,6m
GRID_03239,중형,2024-12-01,45666.66666666666,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,42333.333333333336,60000.0,47117.5,50000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,50000.0,46000.0,51000.0,55500.0,2024-12,0.0236126254656608,0.01556979785167,0.0312762372193517,0.0394736842105263,0.0006221118621086,47836.845743737504,4.752216957089446,0.17826872,0.03903694505239056,1.0475221695708945,0.4424310348597922,6m
GRID_02941,대형,2024-12-01,69000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,77000.0,80000.0,75000.0,74000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,90000.0,82000.0,70000.0,75000.0,2024-12,0.0336893502558144,0.031792073297675,0.0214148060075345,0.2894736842105263,3.559273306017977e-05,74142.21289910376,7.452482462469219,0.14455222,0.02094959651214489,1.0745248246246921,0.4423796877571638,6m
GRID_01158,대형,2024-12-01,67150.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,71266.66666666667,79500.0,73888.88888888889,72222.22222222222,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,73400.0,73500.0,73875.0,66000.0,2024-12,0.1384827690778229,0.0263014759936066,0.0191290393549222,0.5043859649122807,0.3440979414682775,72193.17331557944,7.510310224243389,0.13683902,0.0203781112839904,1.075103102242434,0.44226810766736785,6m
GRID_03123,중형,2024-12-01,20000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,20000.0,20000.0,20000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20000.0,20000.0,20000.0,20000.0,2024-12,0.0677576887995327,0.0347969474060683,0.0545963166354038,0.2105263157894736,0.0012303416473731,20013.6127379381,0.06806368969049799,0.13980514,0.06990256905555725,1.000680636896905,0.4422137961920964,6m
GRID_02360,중형,2024-12-01,25000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,29000.0,26250.0,31750.0,20000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,29750.0,32600.0,35000.0,28114.0,2024-12,0.0831381267876279,0.0281019485963859,0.0326718568053506,0.3245614035087719,3.074957487353542e-05,25895.095322272886,3.5803812890915436,0.11621538,0.046486151218414304,1.0358038128909155,0.4422132158874148,6m
GRID_03261,소형,2024-12-01,22075.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,23000.0,25000.0,23000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25500.0,24500.0,23000.0,28000.0,2024-12,0.0306504315777109,0.0172754147840999,0.023551598267264,0.0570175438596491,0.0001221358728106,21871.34200774911,-0.9225730113290597,0.1687974,0.07646541498255487,0.9907742698867094,0.4421889569442167,6m
GRID_02047,초소형,2024-12-01,18950.0,46.0,117.16003442340792,3.165888888888889,2.3571934783095827,19000.0,21000.0,19050.0,19100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20000.0,19300.0,20000.0,18500.0,2024-12,0.0887925968582607,0.1228522352636312,0.0220952406437888,0.3859649122807017,3.038760664444724e-05,19149.015609331735,1.05021429726509,0.11960459,0.0631158773376948,1.0105021429726508,0.4420703835916772,6m
GRID_02820,대형,2024-12-01,22842.105263157893,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,22789.473684210527,22684.21052631579,22526.315789473683,22368.42105263158,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23000.0,23000.0,23000.0,23000.0,2024-12,0.0346659167497771,0.0200054062824983,0.0254166829538178,0.0964912280701754,4.7097447092926354e-05,22789.335704020872,-0.23101880728188975,0.16349307,0.07157530584093612,0.9976898119271811,0.4420211082754341,6m
